time_seconds,time_hours,day,incidence_angle_deg,is_daylight
0,0.00,0,179.74,0
300,0.08,0,178.82,0
600,0.17,0,177.69,0
900,0.25,0,176.55,0
1200,0.33,0,175.41,0
1500,0.42,0,174.26,0
1800,0.50,0,173.12,0
2100,0.58,0,171.98,0
2400,0.67,0,170.83,0
2700,0.75,0,169.69,0
3000,0.83,0,168.54,0
3300,0.92,0,167.40,0
3600,1.00,0,166.25,0
3900,1.08,0,165.11,0
4200,1.17,0,163.96,0
4500,1.25,0,162.82,0
4800,1.33,0,161.68,0
5100,1.42,0,160.53,0
5400,1.50,0,159.39,0
5700,1.58,0,158.25,0
6000,1.67,0,157.11,0
6300,1.75,0,155.97,0
6600,1.83,0,154.83,0
6900,1.92,0,153.69,0
7200,2.00,0,152.55,0
7500,2.08,0,151.41,0
7800,2.17,0,150.27,0
8100,2.25,0,149.13,0
8400,2.33,0,147.99,0
8700,2.42,0,146.85,0
9000,2.50,0,145.72,0
9300,2.58,0,144.58,0
9600,2.67,0,143.45,0
9900,2.75,0,142.31,0
10200,2.83,0,141.18,0
10500,2.92,0,140.05,0
10800,3.00,0,138.92,0
11100,3.08,0,137.79,0
11400,3.17,0,136.66,0
11700,3.25,0,135.53,0
12000,3.33,0,134.40,0
12300,3.42,0,133.27,0
12600,3.50,0,132.15,0
12900,3.58,0,131.02,0
13200,3.67,0,129.90,0
13500,3.75,0,128.78,0
13800,3.83,0,127.66,0
14100,3.92,0,126.54,0
14400,4.00,0,125.42,0
14700,4.08,0,124.30,0
15000,4.17,0,123.19,0
15300,4.25,0,122.07,0
15600,4.33,0,120.96,0
15900,4.42,0,119.85,0
16200,4.50,0,118.74,0
16500,4.58,0,117.63,0
16800,4.67,0,116.52,0
17100,4.75,0,115.42,0
17400,4.83,0,114.32,0
17700,4.92,0,113.22,0
18000,5.00,0,112.12,0
18300,5.08,0,111.02,0
18600,5.17,0,109.93,0
18900,5.25,0,108.83,0
19200,5.33,0,107.74,0
19500,5.42,0,106.66,0
19800,5.50,0,105.57,0
20100,5.58,0,104.49,0
20400,5.67,0,103.41,0
20700,5.75,0,102.33,0
21000,5.83,0,101.26,0
21300,5.92,0,100.19,0
21600,6.00,0,99.12,0
21900,6.08,0,98.05,0
22200,6.17,0,96.99,0
22500,6.25,0,95.93,0
22800,6.33,0,94.87,0
23100,6.42,0,93.82,0
23400,6.50,0,92.77,0
23700,6.58,0,91.73,0
24000,6.67,0,90.69,0
24300,6.75,0,89.65,1
24600,6.83,0,88.62,1
24900,6.92,0,87.59,1
25200,7.00,0,86.56,1
25500,7.08,0,85.55,1
25800,7.17,0,84.53,1
26100,7.25,0,83.52,1
26400,7.33,0,82.52,1
26700,7.42,0,81.52,1
27000,7.50,0,80.53,1
27300,7.58,0,79.54,1
27600,7.67,0,78.56,1
27900,7.75,0,77.59,1
28200,7.83,0,76.62,1
28500,7.92,0,75.66,1
28800,8.00,0,74.71,1
29100,8.08,0,73.76,1
29400,8.17,0,72.82,1
29700,8.25,0,71.89,1
30000,8.33,0,70.97,1
30300,8.42,0,70.06,1
30600,8.50,0,69.15,1
30900,8.58,0,68.26,1
31200,8.67,0,67.37,1
31500,8.75,0,66.50,1
31800,8.83,0,65.64,1
32100,8.92,0,64.78,1
32400,9.00,0,63.94,1
32700,9.08,0,63.11,1
33000,9.17,0,62.29,1
33300,9.25,0,61.49,1
33600,9.33,0,60.70,1
33900,9.42,0,59.92,1
34200,9.50,0,59.16,1
34500,9.58,0,58.41,1
34800,9.67,0,57.68,1
35100,9.75,0,56.97,1
35400,9.83,0,56.27,1
35700,9.92,0,55.59,1
36000,10.00,0,54.93,1
36300,10.08,0,54.28,1
36600,10.17,0,53.66,1
36900,10.25,0,53.06,1
37200,10.33,0,52.47,1
37500,10.42,0,51.91,1
37800,10.50,0,51.37,1
38100,10.58,0,50.86,1
38400,10.67,0,50.37,1
38700,10.75,0,49.90,1
39000,10.83,0,49.46,1
39300,10.92,0,49.04,1
39600,11.00,0,48.66,1
39900,11.08,0,48.29,1
40200,11.17,0,47.96,1
40500,11.25,0,47.66,1
40800,11.33,0,47.38,1
41100,11.42,0,47.13,1
41400,11.50,0,46.92,1
41700,11.58,0,46.73,1
42000,11.67,0,46.57,1
42300,11.75,0,46.45,1
42600,11.83,0,46.36,1
42900,11.92,0,46.29,1
43200,12.00,0,46.26,1
43500,12.08,1,46.27,1
43800,12.17,1,46.30,1
44100,12.25,1,46.36,1
44400,12.33,1,46.46,1
44700,12.42,1,46.59,1
45000,12.50,1,46.75,1
45300,12.58,1,46.94,1
45600,12.67,1,47.16,1
45900,12.75,1,47.41,1
46200,12.83,1,47.69,1
46500,12.92,1,48.00,1
46800,13.00,1,48.33,1
47100,13.08,1,48.70,1
47400,13.17,1,49.09,1
47700,13.25,1,49.51,1
48000,13.33,1,49.95,1
48300,13.42,1,50.42,1
48600,13.50,1,50.91,1
48900,13.58,1,51.43,1
49200,13.67,1,51.97,1
49500,13.75,1,52.54,1
49800,13.83,1,53.12,1
50100,13.92,1,53.73,1
50400,14.00,1,54.35,1
50700,14.08,1,55.00,1
51000,14.17,1,55.66,1
51300,14.25,1,56.34,1
51600,14.33,1,57.04,1
51900,14.42,1,57.76,1
52200,14.50,1,58.49,1
52500,14.58,1,59.24,1
52800,14.67,1,60.01,1
53100,14.75,1,60.78,1
53400,14.83,1,61.58,1
53700,14.92,1,62.38,1
54000,15.00,1,63.20,1
54300,15.08,1,64.03,1
54600,15.17,1,64.87,1
54900,15.25,1,65.73,1
55200,15.33,1,66.59,1
55500,15.42,1,67.47,1
55800,15.50,1,68.35,1
56100,15.58,1,69.25,1
56400,15.67,1,70.16,1
56700,15.75,1,71.07,1
57000,15.83,1,71.99,1
57300,15.92,1,72.92,1
57600,16.00,1,73.86,1
57900,16.08,1,74.81,1
58200,16.17,1,75.76,1
58500,16.25,1,76.72,1
58800,16.33,1,77.69,1
59100,16.42,1,78.67,1
59400,16.50,1,79.65,1
59700,16.58,1,80.64,1
60000,16.67,1,81.63,1
60300,16.75,1,82.63,1
60600,16.83,1,83.63,1
60900,16.92,1,84.64,1
61200,17.00,1,85.66,1
61500,17.08,1,86.68,1
61800,17.17,1,87.70,1
62100,17.25,1,88.73,1
62400,17.33,1,89.76,1
62700,17.42,1,90.80,0
63000,17.50,1,91.84,0
63300,17.58,1,92.89,0
63600,17.67,1,93.93,0
63900,17.75,1,94.99,0
64200,17.83,1,96.04,0
64500,17.92,1,97.10,0
64800,18.00,1,98.17,0
65100,18.08,1,99.23,0
65400,18.17,1,100.30,0
65700,18.25,1,101.37,0
66000,18.33,1,102.45,0
66300,18.42,1,103.53,0
66600,18.50,1,104.61,0
66900,18.58,1,105.69,0
67200,18.67,1,106.77,0
67500,18.75,1,107.86,0
67800,18.83,1,108.95,0
68100,18.92,1,110.05,0
68400,19.00,1,111.14,0
68700,19.08,1,112.24,0
69000,19.17,1,113.34,0
69300,19.25,1,114.44,0
69600,19.33,1,115.54,0
69900,19.42,1,116.64,0
70200,19.50,1,117.75,0
70500,19.58,1,118.86,0
70800,19.67,1,119.97,0
71100,19.75,1,121.08,0
71400,19.83,1,122.19,0
71700,19.92,1,123.31,0
72000,20.00,1,124.42,0
72300,20.08,1,125.54,0
72600,20.17,1,126.66,0
72900,20.25,1,127.78,0
73200,20.33,1,128.90,0
73500,20.42,1,130.02,0
73800,20.50,1,131.15,0
74100,20.58,1,132.27,0
74400,20.67,1,133.40,0
74700,20.75,1,134.52,0
75000,20.83,1,135.65,0
75300,20.92,1,136.78,0
75600,21.00,1,137.91,0
75900,21.08,1,139.04,0
76200,21.17,1,140.17,0
76500,21.25,1,141.30,0
76800,21.33,1,142.44,0
77100,21.42,1,143.57,0
77400,21.50,1,144.71,0
77700,21.58,1,145.84,0
78000,21.67,1,146.98,0
78300,21.75,1,148.12,0
78600,21.83,1,149.25,0
78900,21.92,1,150.39,0
79200,22.00,1,151.53,0
79500,22.08,1,152.67,0
79800,22.17,1,153.81,0
80100,22.25,1,154.95,0
80400,22.33,1,156.09,0
80700,22.42,1,157.23,0
81000,22.50,1,158.37,0
81300,22.58,1,159.52,0
81600,22.67,1,160.66,0
81900,22.75,1,161.80,0
82200,22.83,1,162.95,0
82500,22.92,1,164.09,0
82800,23.00,1,165.23,0
83100,23.08,1,166.38,0
83400,23.17,1,167.52,0
83700,23.25,1,168.67,0
84000,23.33,1,169.81,0
84300,23.42,1,170.96,0
84600,23.50,1,172.10,0
84900,23.58,1,173.25,0
85200,23.67,1,174.39,0
85500,23.75,1,175.53,0
85800,23.83,1,176.68,0
86100,23.92,1,177.82,0
86400,24.00,1,178.95,0
86700,24.08,1,179.72,0
87000,24.17,1,178.70,0
87300,24.25,1,177.57,0
87600,24.33,1,176.43,0
87900,24.42,1,175.28,0
88200,24.50,1,174.14,0
88500,24.58,1,173.00,0
88800,24.67,1,171.85,0
89100,24.75,1,170.71,0
89400,24.83,1,169.56,0
89700,24.92,1,168.42,0
90000,25.00,1,167.27,0
90300,25.08,1,166.13,0
90600,25.17,1,164.98,0
90900,25.25,1,163.84,0
91200,25.33,1,162.70,0
91500,25.42,1,161.55,0
91800,25.50,1,160.41,0
92100,25.58,1,159.27,0
92400,25.67,1,158.13,0
92700,25.75,1,156.98,0
93000,25.83,1,155.84,0
93300,25.92,1,154.70,0
93600,26.00,1,153.56,0
93900,26.08,1,152.42,0
94200,26.17,1,151.28,0
94500,26.25,1,150.14,0
94800,26.33,1,149.00,0
95100,26.42,1,147.87,0
95400,26.50,1,146.73,0
95700,26.58,1,145.59,0
96000,26.67,1,144.46,0
96300,26.75,1,143.32,0
96600,26.83,1,142.19,0
96900,26.92,1,141.06,0
97200,27.00,1,139.92,0
97500,27.08,1,138.79,0
97800,27.17,1,137.66,0
98100,27.25,1,136.53,0
98400,27.33,1,135.40,0
98700,27.42,1,134.28,0
99000,27.50,1,133.15,0
99300,27.58,1,132.02,0
99600,27.67,1,130.90,0
99900,27.75,1,129.78,0
100200,27.83,1,128.65,0
100500,27.92,1,127.53,0
100800,28.00,1,126.41,0
101100,28.08,1,125.29,0
101400,28.17,1,124.18,0
101700,28.25,1,123.06,0
102000,28.33,1,121.95,0
102300,28.42,1,120.84,0
102600,28.50,1,119.72,0
102900,28.58,1,118.62,0
103200,28.67,1,117.51,0
103500,28.75,1,116.40,0
103800,28.83,1,115.30,0
104100,28.92,1,114.20,0
104400,29.00,1,113.09,0
104700,29.08,1,112.00,0
105000,29.17,1,110.90,0
105300,29.25,1,109.81,0
105600,29.33,1,108.71,0
105900,29.42,1,107.62,0
106200,29.50,1,106.54,0
106500,29.58,1,105.45,0
106800,29.67,1,104.37,0
107100,29.75,1,103.29,0
107400,29.83,1,102.21,0
107700,29.92,1,101.14,0
108000,30.00,1,100.07,0
108300,30.08,1,99.00,0
108600,30.17,1,97.93,0
108900,30.25,1,96.87,0
109200,30.33,1,95.81,0
109500,30.42,1,94.76,0
109800,30.50,1,93.70,0
110100,30.58,1,92.66,0
110400,30.67,1,91.61,0
110700,30.75,1,90.57,0
111000,30.83,1,89.53,1
111300,30.92,1,88.50,1
111600,31.00,1,87.47,1
111900,31.08,1,86.45,1
112200,31.17,1,85.43,1
112500,31.25,1,84.42,1
112800,31.33,1,83.41,1
113100,31.42,1,82.41,1
113400,31.50,1,81.41,1
113700,31.58,1,80.42,1
114000,31.67,1,79.43,1
114300,31.75,1,78.45,1
114600,31.83,1,77.48,1
114900,31.92,1,76.51,1
115200,32.00,1,75.55,1
115500,32.08,1,74.60,1
115800,32.17,1,73.65,1
116100,32.25,1,72.72,1
116400,32.33,1,71.79,1
116700,32.42,1,70.87,1
117000,32.50,1,69.95,1
117300,32.58,1,69.05,1
117600,32.67,1,68.16,1
117900,32.75,1,67.27,1
118200,32.83,1,66.40,1
118500,32.92,1,65.54,1
118800,33.00,1,64.69,1
119100,33.08,1,63.84,1
119400,33.17,1,63.02,1
119700,33.25,1,62.20,1
120000,33.33,1,61.40,1
120300,33.42,1,60.61,1
120600,33.50,1,59.83,1
120900,33.58,1,59.07,1
121200,33.67,1,58.33,1
121500,33.75,1,57.60,1
121800,33.83,1,56.88,1
122100,33.92,1,56.19,1
122400,34.00,1,55.51,1
122700,34.08,1,54.85,1
123000,34.17,1,54.21,1
123300,34.25,1,53.59,1
123600,34.33,1,52.99,1
123900,34.42,1,52.41,1
124200,34.50,1,51.85,1
124500,34.58,1,51.31,1
124800,34.67,1,50.80,1
125100,34.75,1,50.31,1
125400,34.83,1,49.85,1
125700,34.92,1,49.41,1
126000,35.00,1,48.99,1
126300,35.08,1,48.61,1
126600,35.17,1,48.25,1
126900,35.25,1,47.92,1
127200,35.33,1,47.62,1
127500,35.42,1,47.34,1
127800,35.50,1,47.10,1
128100,35.58,1,46.89,1
128400,35.67,1,46.70,1
128700,35.75,1,46.55,1
129000,35.83,1,46.43,1
129300,35.92,1,46.34,1
129600,36.00,2,46.28,1
129900,36.08,2,46.25,1
130200,36.17,2,46.26,1
130500,36.25,2,46.30,1
130800,36.33,2,46.37,1
131100,36.42,2,46.47,1
131400,36.50,2,46.60,1
131700,36.58,2,46.76,1
132000,36.67,2,46.95,1
132300,36.75,2,47.18,1
132600,36.83,2,47.43,1
132900,36.92,2,47.71,1
133200,37.00,2,48.02,1
133500,37.08,2,48.36,1
133800,37.17,2,48.73,1
134100,37.25,2,49.13,1
134400,37.33,2,49.55,1
134700,37.42,2,49.99,1
135000,37.50,2,50.47,1
135300,37.58,2,50.96,1
135600,37.67,2,51.48,1
135900,37.75,2,52.03,1
136200,37.83,2,52.59,1
136500,37.92,2,53.18,1
136800,38.00,2,53.79,1
137100,38.08,2,54.41,1
137400,38.17,2,55.06,1
137700,38.25,2,55.73,1
138000,38.33,2,56.41,1
138300,38.42,2,57.11,1
138600,38.50,2,57.83,1
138900,38.58,2,58.57,1
139200,38.67,2,59.32,1
139500,38.75,2,60.08,1
139800,38.83,2,60.86,1
140100,38.92,2,61.66,1
140400,39.00,2,62.46,1
140700,39.08,2,63.28,1
141000,39.17,2,64.12,1
141300,39.25,2,64.96,1
141600,39.33,2,65.82,1
141900,39.42,2,66.68,1
142200,39.50,2,67.56,1
142500,39.58,2,68.45,1
142800,39.67,2,69.34,1
143100,39.75,2,70.25,1
143400,39.83,2,71.16,1
143700,39.92,2,72.09,1
144000,40.00,2,73.02,1
144300,40.08,2,73.96,1
144600,40.17,2,74.91,1
144900,40.25,2,75.86,1
145200,40.33,2,76.83,1
145500,40.42,2,77.79,1
145800,40.50,2,78.77,1
146100,40.58,2,79.75,1
146400,40.67,2,80.74,1
146700,40.75,2,81.73,1
147000,40.83,2,82.73,1
147300,40.92,2,83.74,1
147600,41.00,2,84.75,1
147900,41.08,2,85.76,1
148200,41.17,2,86.78,1
148500,41.25,2,87.81,1
148800,41.33,2,88.84,1
149100,41.42,2,89.87,1
149400,41.50,2,90.91,0
149700,41.58,2,91.95,0
150000,41.67,2,93.00,0
150300,41.75,2,94.05,0
150600,41.83,2,95.10,0
150900,41.92,2,96.16,0
151200,42.00,2,97.22,0
151500,42.08,2,98.28,0
151800,42.17,2,99.35,0
152100,42.25,2,100.41,0
152400,42.33,2,101.49,0
152700,42.42,2,102.56,0
153000,42.50,2,103.64,0
153300,42.58,2,104.72,0
153600,42.67,2,105.80,0
153900,42.75,2,106.89,0
154200,42.83,2,107.98,0
154500,42.92,2,109.07,0
154800,43.00,2,110.16,0
155100,43.08,2,111.26,0
155400,43.17,2,112.35,0
155700,43.25,2,113.45,0
156000,43.33,2,114.55,0
156300,43.42,2,115.66,0
156600,43.50,2,116.76,0
156900,43.58,2,117.87,0
157200,43.67,2,118.98,0
157500,43.75,2,120.09,0
157800,43.83,2,121.20,0
158100,43.92,2,122.31,0
158400,44.00,2,123.43,0
158700,44.08,2,124.54,0
159000,44.17,2,125.66,0
159300,44.25,2,126.78,0
159600,44.33,2,127.90,0
159900,44.42,2,129.02,0
160200,44.50,2,130.14,0
160500,44.58,2,131.27,0
160800,44.67,2,132.39,0
161100,44.75,2,133.52,0
161400,44.83,2,134.64,0
161700,44.92,2,135.77,0
162000,45.00,2,136.90,0
162300,45.08,2,138.03,0
162600,45.17,2,139.16,0
162900,45.25,2,140.29,0
163200,45.33,2,141.43,0
163500,45.42,2,142.56,0
163800,45.50,2,143.69,0
164100,45.58,2,144.83,0
164400,45.67,2,145.97,0
164700,45.75,2,147.10,0
165000,45.83,2,148.24,0
165300,45.92,2,149.38,0
165600,46.00,2,150.51,0
165900,46.08,2,151.65,0
166200,46.17,2,152.79,0
166500,46.25,2,153.93,0
166800,46.33,2,155.07,0
167100,46.42,2,156.22,0
167400,46.50,2,157.36,0
167700,46.58,2,158.50,0
168000,46.67,2,159.64,0
168300,46.75,2,160.78,0
168600,46.83,2,161.93,0
168900,46.92,2,163.07,0
169200,47.00,2,164.21,0
169500,47.08,2,165.36,0
169800,47.17,2,166.50,0
170100,47.25,2,167.65,0
170400,47.33,2,168.79,0
170700,47.42,2,169.94,0
171000,47.50,2,171.08,0
171300,47.58,2,172.23,0
171600,47.67,2,173.37,0
171900,47.75,2,174.52,0
172200,47.83,2,175.66,0
172500,47.92,2,176.80,0
